,Q_obs1,Q_obs2,pme,etp,MGB,SAC,GR4,HYMOD,SMAP
2020-08-30,25.52,26.159,0.0,3.859,25.1,24.639,30.305,25.302,20.528
2020-08-31,22.04,22.571,0.08,2.519,23.14,21.685,28.843,22.796,19.359
2020-09-01,19.4,19.777,0.52,3.071,21.55,19.487,27.53,20.773,18.427
2020-09-02,17.62,17.881,0.93,3.955,20.25,17.636,26.349,19.149,17.686
2020-09-03,16.4,16.583,0.05,4.026,19.18,16.413,25.281,17.835,17.095
2020-09-04,15.46,15.612,0.0,3.04,18.31,15.525,24.308,16.766,16.623
2020-09-05,14.56,14.714,0.0,2.85,17.59,14.587,23.417,15.887,16.247
2020-09-06,13.76,13.892,0.0,3.533,16.99,13.853,22.597,15.156,15.946
2020-09-07,13.03,13.149,0.0,3.662,16.49,13.235,21.843,14.539,15.704
2020-09-08,12.35,12.459,0.0,2.777,16.07,12.721,21.146,14.009,15.509
2020-09-09,11.78,11.874,0.0,2.455,15.72,12.252,20.499,13.546,15.352
2020-09-10,11.32,11.393,0.02,2.555,15.42,11.813,19.899,13.135,15.225
2020-09-11,10.87,10.952,0.0,3.221,15.17,11.409,19.342,12.763,15.121
2020-09-12,10.37,10.467,0.0,2.74,14.95,11.038,18.823,12.421,15.036
2020-09-13,9.78,9.878,0.0,2.217,14.76,10.697,18.337,12.104,14.965
2020-09-14,9.33,9.4,0.0,2.142,14.6,10.383,17.883,11.806,14.906
2020-09-15,8.87,8.953,0.08,2.995,14.46,10.094,17.457,11.523,14.856
2020-09-16,8.52,8.579,0.07,2.609,14.33,9.834,17.057,11.253,14.813
2020-09-17,8.21,8.262,2.06,2.777,14.36,9.633,16.68,11.042,14.776
2020-09-18,8.08,8.086,0.13,3.018,14.59,9.589,16.326,10.819,14.743
2020-09-19,8.01,8.02,0.04,3.478,14.45,9.589,15.992,10.595,14.714
2020-09-20,,,0.0,3.039,14.25,9.525,15.676,10.367,14.688
2020-09-21,,,0.14,4.219,14.09,9.38,15.375,10.137,14.664
2020-09-22,,,0.0,3.2,13.97,9.18,15.088,9.907,14.641
2020-09-23,,,0.04,3.101,13.88,8.95,14.815,9.68,14.621
2020-09-24,,,0.04,2.668,13.79,8.712,14.555,9.457,14.601
2020-09-25,,,0.0,2.675,13.72,8.483,14.307,9.239,14.582
2020-09-26,,,0.0,3.481,13.66,8.268,14.072,9.026,14.565
2020-09-27,,,1.54,3.513,14.99,8.096,13.848,8.847,14.547
2020-09-28,,8.221,32.65,2.88,23.26,8.58,14.138,20.905,31.965
2020-09-29,12.41,11.737,0.04,2.483,36.06,11.321,16.027,27.725,37.054
2020-09-30,15.47,14.995,0.71,2.041,35.03,14.463,19.798,32.096,36.73
2020-10-01,15.98,16.192,0.04,2.313,28.57,16.378,21.36,33.793,34.293
2020-10-02,14.35,14.591,0.0,3.445,24.31,16.809,19.407,33.385,31.269
2020-10-03,13.1,13.308,1.67,3.495,21.66,16.152,17.672,31.632,28.324
2020-10-04,11.79,12.024,2.84,4.06,20.02,15.038,16.582,29.218,25.714
2020-10-05,10.47,10.682,0.56,3.494,18.41,13.93,16.177,26.489,23.504
2020-10-06,9.4,9.564,0.04,2.929,17.22,12.893,15.848,23.768,21.68
2020-10-07,8.62,8.742,2.28,3.083,17.84,11.903,15.537,21.293,20.197
2020-10-08,8.46,8.358,28.16,3.567,27.64,11.552,15.741,28.18,31.797
2020-10-09,11.22,10.584,11.53,3.959,42.03,13.405,17.73,32.993,35.513
2020-10-10,16.76,15.77,0.31,3.415,43.04,16.445,22.264,35.62,34.792
2020-10-11,19.29,19.183,0.0,3.717,36.34,18.633,25.31,36.217,32.386
2020-10-12,18.73,18.968,0.0,3.447,30.09,19.194,23.959,35.148,29.559
2020-10-13,16.65,17.027,0.0,3.02,25.79,18.383,21.545,32.99,26.857
2020-10-14,14.81,15.069,0.79,3.668,22.76,16.777,19.825,30.277,24.482
2020-10-15,13.56,13.749,1.07,3.239,20.57,14.935,18.986,27.411,22.482
2020-10-16,12.34,12.577,0.0,2.722,18.96,13.108,18.465,24.633,20.835
2020-10-17,10.86,11.108,0.0,2.838,17.75,11.642,17.996,22.094,19.497
2020-10-18,9.56,9.759,0.12,3.523,16.83,10.377,17.557,19.862,18.419
2020-10-19,8.52,8.679,0.15,3.611,16.12,9.333,17.145,17.95,17.553
2020-10-20,,8.016,0.03,3.878,15.57,8.503,16.757,16.344,16.859
2020-10-21,,,0.0,3.453,15.14,7.85,16.389,15.01,16.304
2020-10-22,,,0.79,4.352,14.79,7.352,16.042,13.918,15.859
2020-10-23,,,1.69,4.651,14.52,7.061,15.714,13.049,15.503
2020-10-24,,,7.26,3.595,14.43,7.105,15.464,12.929,15.262
2020-10-25,,,0.36,3.113,16.37,7.703,15.42,12.669,15.045
2020-10-26,,,0.11,3.399,16.31,8.289,15.588,12.379,14.859
2020-10-27,,,0.06,3.888,15.51,8.648,15.514,12.028,14.703
2020-10-28,,,0.0,3.997,14.94,8.676,15.06,11.629,14.573
2020-10-29,,,3.2,4.334,15.42,8.474,14.642,11.324,14.465
2020-10-30,,,22.95,3.695,19.67,8.714,14.622,17.018,21.719
2020-10-31,,8.445,0.27,3.969,24.09,10.516,15.668,20.115,23.795
2020-11-01,10.81,10.555,0.22,3.528,22.97,12.54,17.824,21.998,23.603
2020-11-02,10.21,10.432,0.04,3.412,20.12,13.636,18.64,22.568,22.531
2020-11-03,9.61,9.637,4.7,4.983,18.52,13.747,17.355,22.367,21.219
2020-11-04,9.52,9.554,0.29,3.619,18.29,13.415,16.207,21.398,19.947
2020-11-05,9.52,9.491,0.04,3.986,17.37,12.77,15.458,20.032,18.821
2020-11-06,9.57,9.62,0.0,4.32,16.27,11.854,15.13,18.496,17.867
2020-11-07,8.77,8.954,0.0,4.016,15.49,10.796,14.851,16.953,17.079
2020-11-08,,8.106,0.01,4.651,14.93,9.733,14.584,15.502,16.437
2020-11-09,,,7.34,4.005,15.45,8.881,14.376,14.817,15.966
2020-11-10,,,1.53,3.729,17.24,8.695,14.322,14.06,15.561
2020-11-11,,,33.78,4.283,22.36,9.4,14.925,26.436,34.074
2020-11-12,9.97,9.607,0.68,4.966,40.14,12.336,16.934,33.22,39.316
2020-11-13,12.79,12.195,0.56,4.518,43.13,15.507,20.512,37.398,38.756
2020-11-14,15.19,15.128,0.1,4.13,34.26,17.252,21.887,38.75,35.952
2020-11-15,13.86,14.186,9.32,4.544,28.43,17.527,19.96,38.897,32.863
2020-11-16,11.88,12.187,0.27,4.943,27.05,17.255,18.609,37.198,29.665
2020-11-17,10.46,10.667,1.9,4.359,27.29,16.48,18.218,34.604,26.753
2020-11-18,9.55,9.651,16.66,3.936,27.22,15.703,18.337,34.725,27.379
2020-11-19,10.02,9.81,6.7,5.126,32.43,15.883,18.794,33.902,26.232
2020-11-20,11.91,11.55,0.18,4.959,33.65,16.627,20.354,32.366,24.485
2020-11-21,13.54,13.428,7.4,4.309,31.06,16.972,21.045,30.945,22.737
2020-11-22,13.07,13.233,1.38,4.882,30.11,16.986,20.22,28.96,21.11
2020-11-23,12.2,12.343,0.08,5.948,28.35,16.517,19.533,26.746,19.698
2020-11-24,11.4,11.548,0.0,5.815,24.91,15.468,18.863,24.471,18.516
2020-11-25,10.64,10.783,0.0,4.173,21.89,14.008,18.134,22.274,17.545
2020-11-26,9.77,9.913,0.18,3.989,20.13,12.395,17.522,20.25,16.757
2020-11-27,9.33,9.314,27.46,4.497,27.66,11.289,17.489,27.112,28.035
2020-11-28,11.18,10.626,8.06,4.427,46.39,12.478,19.144,31.253,31.143
2020-11-29,17.8,16.173,3.78,4.745,43.79,14.862,22.892,33.733,30.562
2020-11-30,25.16,24.881,5.65,4.035,35.7,17.051,24.861,34.68,28.578
2020-12-01,20.32,21.469,0.51,4.81,29.97,18.275,23.399,33.97,26.243
2020-12-02,15.28,15.884,0.55,5.011,25.94,18.287,21.711,32.204,24.007
2020-12-03,13.86,13.81,21.63,4.753,29.21,17.657,20.872,35.22,28.873
2020-12-04,15.52,15.236,9.13,3.823,41.41,18.406,22.045,36.672,29.526
2020-12-05,19.28,18.217,44.75,4.331,54.0,23.451,27.197,59.663,69.367
2020-12-06,33.34,30.288,12.83,4.537,81.51,40.744,37.01,73.529,81.092
2020-12-07,46.26,45.001,3.19,4.257,82.67,52.375,53.413,81.225,78.756
2020-12-08,49.56,49.288,0.21,4.336,67.83,58.718,61.164,82.991,71.09
2020-12-09,50.81,50.638,2.55,4.098,55.57,58.695,54.281,80.284,62.104
2020-12-10,51.48,51.438,0.1,3.775,48.71,54.916,46.162,74.678,53.525
2020-12-11,48.39,49.596,0.47,3.536,43.82,49.016,40.467,67.638,45.993
2020-12-12,37.25,38.987,6.26,4.147,40.22,42.496,37.336,60.662,39.658
2020-12-13,34.18,33.722,4.83,4.044,40.77,36.692,35.499,54.05,34.45
2020-12-14,39.85,39.377,4.48,4.697,37.77,32.089,34.515,48.13,30.226
2020-12-15,36.63,37.157,23.1,4.67,42.76,29.369,34.334,48.922,36.478
2020-12-16,41.26,39.839,0.49,5.868,58.84,31.652,36.778,47.772,36.588
2020-12-17,48.67,47.76,19.73,4.708,65.92,34.474,44.246,50.528,40.881
2020-12-18,50.73,50.625,1.83,5.224,70.18,38.886,49.478,50.69,39.76
2020-12-19,51.18,51.19,2.75,5.671,73.95,42.491,52.856,49.53,36.608
2020-12-20,50.66,50.772,22.21,5.019,76.6,42.985,52.214,52.812,42.312
2020-12-21,49.4,49.756,0.17,3.684,76.31,46.352,51.216,52.913,41.604
2020-12-22,45.59,46.417,0.14,3.144,64.34,47.929,56.731,51.553,38.426
2020-12-23,40.34,41.172,0.21,3.598,53.79,45.611,55.842,48.957,34.598
2020-12-24,35.87,36.595,1.26,3.883,45.69,42.066,49.365,45.617,30.908
2020-12-25,31.85,32.455,0.04,4.577,39.37,37.849,43.94,41.959,27.654
2020-12-26,29.21,29.573,0.0,3.998,34.4,33.495,39.907,38.324,24.909
2020-12-27,27.2,27.542,0.4,4.774,30.49,29.39,37.194,34.927,22.649
2020-12-28,25.08,25.441,0.58,5.383,27.72,25.813,34.902,31.884,20.814
2020-12-29,23.22,23.487,7.2,5.965,25.83,22.961,32.953,29.826,19.387
2020-12-30,21.57,21.91,0.66,6.414,26.45,21.137,31.426,27.903,18.219
2020-12-31,19.59,19.782,11.92,4.505,29.25,20.113,30.634,27.846,18.447
